"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,100658,2020000282752,9956.0,2020001006581,731906,1,3,12969.0,0,0,1,33,6,7,700,1,100,6,63,1,10,35000,1,11
2020,202001,100789,2020000284083,21746.0,2020001007891,650306,2,1,21746.0,1,0,1,48,1,7,700,1,100,0,2,1,10,16800,1,11
2020,202001,100789,2020000284083,21746.0,2020001007891,650306,2,2,28427.0,1,0,2,35,1,7,700,1,100,7,71,1,10,900,1,11
2020,202001,100789,2020000284083,21746.0,2020001007891,650306,2,5,25021.0,3,1,1,47,4,7,700,1,100,0,2,1,10,7200,1,11
2020,202001,101051,2020000287103,11266.0,2020001010511,376106,1,1,11266.0,0,0,1,29,6,7,700,1,100,0,2,1,10,28200,1,11
2020,202001,101051,2020000287103,11266.0,2020001010511,376106,1,2,12576.0,0,0,2,28,6,2,200,0,0,0,2,1,10,9900,1,11
2020,202001,101182,2020000288761,8777.0,2020001011821,373706,1,1,8777.0,2,0,1,48,1,4,400,0,0,6,65,1,10,12000,1,11
2020,202001,101313,2020000290488,14934.0,2020001013131,670706,1,1,14934.0,1,1,1,34,1,2,200,0,0,10,101,1,10,146000,1,11
2020,202001,101313,2020000290488,14934.0,2020001013131,670706,1,2,10349.0,1,1,2,40,1,1,100,0,0,11,115,1,10,130000,1,11
2020,202001,101444,2020000291963,20698.0,2020001014441,711306,1,1,20698.0,1,0,2,33,6,7,700,1,100,6,63,1,10,17500,1,11
2020,202001,101444,2020000291963,20698.0,2020001014441,711306,1,4,28034.0,2,0,1,63,1,7,700,1,100,5,50,1,10,30000,1,11
2020,202001,101575,2020000293338,16768.0,2020001015751,375206,1,1,16768.0,2,1,2,28,6,3,360,1,100,6,63,1,10,24000,1,11
2020,202001,101575,2020000293338,16768.0,2020001015751,375206,1,2,14934.0,2,1,1,35,6,3,360,1,100,6,63,1,10,26000,1,11
2020,202001,101706,2020000294774,12445.0,2020001017061,730306,1,1,12445.0,0,0,2,49,4,1,100,0,0,11,114,1,10,95000,1,11
2020,202001,101968,2020000297762,18078.0,2020001019681,790106,1,2,26069.0,0,0,2,20,6,1,100,0,0,7,71,1,12,1800,1,11
2020,202001,101968,2020000297762,18078.0,2020001019681,790106,1,4,23187.0,0,0,2,19,6,1,100,0,0,7,71,1,10,4500,1,11
2020,202001,102099,2020000299386,7729.0,2020001020991,650806,1,2,8253.0,0,0,2,65,1,1,100,0,0,7,71,1,10,21600,2,20
2020,202001,102230,2020000300869,8908.0,2020001022301,370906,1,1,8908.0,0,0,1,63,1,1,100,0,0,10,101,1,10,565000,1,11
2020,202001,102230,2020000300869,8908.0,2020001022301,370906,1,2,9956.0,0,0,2,54,1,1,100,0,0,10,101,1,10,12000,1,11
2020,202001,102361,2020000302132,9825.0,2020001023611,970106,1,1,9825.0,1,0,2,48,4,1,100,0,0,10,101,1,10,39700,1,11
2020,202001,102492,2020000303629,19126.0,2020001024921,650706,1,1,19126.0,2,1,1,46,1,6,640,0,0,8,81,1,10,90000,1,11
2020,202001,102492,2020000303629,19126.0,2020001024921,650706,1,2,19519.0,2,1,2,35,1,6,660,0,0,6,64,1,10,7000,1,11
2020,202001,102623,2020000304882,23318.0,2020001026231,372006,1,1,23318.0,0,0,2,39,6,6,600,0,0,10,101,1,10,82000,1,11
2020,202001,102754,2020000306355,24235.0,2020001027541,990106,1,1,24235.0,2,0,2,30,1,8,826,1,100,6,63,1,10,33000,1,11
2020,202001,102754,2020000306355,24235.0,2020001027541,990106,1,2,24759.0,2,0,1,33,1,8,826,1,100,7,71,1,10,40000,1,11
2020,202001,102885,2020000308002,9956.0,2020001028851,373506,1,1,9956.0,0,0,2,34,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,102885,2020000308002,9956.0,2020001028851,373506,1,2,10087.0,0,0,1,33,1,1,100,0,0,10,101,1,10,15000,1,11
2020,202001,103016,2020000309379,10480.0,2020001030161,670406,1,1,10480.0,0,0,2,61,4,8,826,1,100,7,71,1,10,75000,1,11
2020,202001,103147,2020000310998,10087.0,2020001031471,850206,1,1,10087.0,0,0,1,46,6,6,620,0,0,10,101,1,10,90000,1,11
2020,202001,103147,2020000310998,10087.0,2020001031471,850206,1,2,14934.0,0,0,1,31,6,1,100,0,0,11,114,1,10,60000,1,11
2020,202001,103409,2020000313863,14541.0,2020001034091,370606,1,1,14541.0,0,0,1,42,6,1,100,0,0,10,101,1,10,57000,1,11
2020,202001,103409,2020000313863,14541.0,2020001034091,370606,1,2,18864.0,0,0,1,42,6,1,100,0,0,6,63,1,10,44000,1,11
2020,202001,103409,2020000313863,14541.0,2020001034091,370606,1,4,18602.0,0,0,2,38,1,1,100,0,0,8,81,1,10,45000,1,11
2020,202001,103540,2020000315408,50959.0,2020001035401,190306,1,1,50959.0,0,0,2,31,6,8,826,1,100,10,101,1,10,38000,1,11
2020,202001,103540,2020000315408,50959.0,2020001035401,190306,1,2,71395.0,1,0,2,60,1,8,826,1,100,2,23,1,10,24000,1,11
2020,202001,103671,2020000316828,23580.0,2020001036711,30006,1,1,23580.0,1,0,2,47,6,3,360,1,100,11,115,1,10,101000,1,11
2020,202001,103671,2020000316828,23580.0,2020001036711,30006,1,2,24890.0,1,0,1,51,6,3,360,1,100,6,64,1,10,36000,1,11
2020,202001,103802,2020000318241,12707.0,2020001038021,390006,1,3,19781.0,0,0,1,25,6,7,700,1,100,7,71,1,10,15900,1,11
2020,202001,103802,2020000318241,12707.0,2020001038021,390006,1,7,18733.0,3,2,1,38,1,7,700,1,100,6,63,1,10,0,2,20
2020,202001,103933,2020000319824,21877.0,2020001039331,375906,1,1,21877.0,1,0,2,41,4,2,200,0,0,10,101,1,10,80000,1,11
2020,202001,104064,2020000321155,11266.0,2020001040641,373506,1,1,11266.0,1,0,2,60,3,7,700,1,100,4,40,1,10,0,1,11
2020,202001,104064,2020000321155,11266.0,2020001040641,373506,1,2,17554.0,1,1,1,27,6,7,700,1,100,5,50,1,10,0,1,11
2020,202001,104195,2020000322517,8384.0,2020001041951,711106,1,3,11921.0,0,0,1,28,6,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,104326,2020000323810,12707.0,2020001043261,650706,1,2,11135.0,1,0,2,56,1,1,100,0,0,7,71,1,10,50000,2,20
2020,202001,104326,2020000323810,12707.0,2020001043261,650706,1,3,15327.0,0,0,1,30,6,1,100,0,0,6,65,1,10,30000,1,11
2020,202001,104457,2020000325288,17030.0,2020001044571,650306,1,1,17030.0,2,0,1,37,1,1,100,0,0,6,65,1,10,70000,1,11
2020,202001,104457,2020000325288,17030.0,2020001044571,650306,1,2,16244.0,2,0,2,36,1,1,100,0,0,6,63,1,14,100000,1,12
2020,202001,104588,2020000326466,9432.0,2020001045881,372606,1,2,8908.0,0,0,1,64,1,1,100,0,0,10,101,1,10,240000,1,11
2020,202001,104981,2020000330888,22270.0,2020001049811,651306,1,1,22270.0,4,0,1,44,4,7,700,1,100,6,63,1,10,85000,1,11
2020,202001,104981,2020000330888,22270.0,2020001049811,651306,1,2,21615.0,4,0,2,33,6,7,700,1,100,7,71,1,10,40000,1,11
2020,202001,105112,2020000332174,11790.0,2020001051121,290206,1,1,11790.0,1,0,1,50,1,1,100,0,0,10,101,1,10,130000,1,11
2020,202001,105112,2020000332174,11790.0,2020001051121,290206,1,2,9301.0,1,0,2,49,1,3,304,0,0,6,63,1,12,0,1,11
2020,202001,105243,2020000333652,11659.0,2020001052431,731806,1,1,11659.0,0,0,2,54,1,4,420,0,0,11,114,1,10,60000,1,11
2020,202001,105374,2020000335253,19519.0,2020001053741,591806,1,1,19519.0,0,0,1,19,6,8,826,1,100,6,63,1,10,7200,1,11
2020,202001,105374,2020000335253,19519.0,2020001053741,591806,1,3,27510.0,2,0,2,36,6,8,826,1,100,2,23,1,10,48000,1,11
2020,202001,105505,2020000336712,6419.0,2020001055051,950106,1,1,6419.0,2,0,1,56,1,1,100,0,0,10,101,1,10,215000,1,11
2020,202001,105505,2020000336712,6419.0,2020001055051,950106,1,2,8384.0,2,0,2,59,1,2,200,0,0,11,114,1,10,110000,1,11
2020,202001,105505,2020000336712,6419.0,2020001055051,950106,1,3,9956.0,0,0,1,29,6,8,801,0,0,8,81,1,10,1000,1,11
2020,202001,105636,2020000338062,6157.0,2020001056361,810106,1,1,6157.0,0,0,2,46,6,1,100,0,0,11,114,1,10,90000,1,11
2020,202001,105636,2020000338062,6157.0,2020001056361,810106,1,2,7598.0,0,0,1,29,4,4,410,0,0,11,114,1,10,90000,1,11
2020,202001,106029,2020000342374,10087.0,2020001060291,810606,1,1,10087.0,1,1,2,34,1,1,100,0,0,10,101,1,12,13000,1,11
2020,202001,106029,2020000342374,10087.0,2020001060291,810606,1,2,9956.0,1,1,1,34,1,1,100,0,0,11,114,1,12,565000,1,11
2020,202001,106160,2020000343741,14017.0,2020001061601,711306,1,2,19912.0,0,0,1,39,6,6,640,0,0,10,101,1,10,90000,1,11
2020,202001,106553,2020000348024,13231.0,2020001065531,731406,1,1,13231.0,1,0,2,55,1,1,100,0,0,11,114,1,10,31000,1,11
2020,202001,106553,2020000348024,13231.0,2020001065531,731406,1,2,12969.0,1,0,1,55,1,1,100,0,0,11,114,1,10,277000,1,11
2020,202001,106946,2020000352183,8122.0,2020001069461,375306,1,3,8515.0,0,0,2,49,4,6,600,0,0,10,101,1,10,30000,1,11
2020,202001,107077,2020000353841,14279.0,2020001070771,731206,1,1,14279.0,1,1,1,41,1,1,100,0,0,8,81,1,10,75000,1,11
2020,202001,107077,2020000353841,14279.0,2020001070771,731206,1,2,13755.0,1,1,2,42,1,6,640,0,0,10,101,1,10,62000,1,11
2020,202001,107339,2020000356359,22663.0,2020001073391,371506,1,1,22663.0,0,0,1,26,1,7,700,1,100,6,63,1,12,10000,1,11
2020,202001,107339,2020000356359,22663.0,2020001073391,371506,1,2,20829.0,0,0,1,26,1,6,600,0,0,8,81,1,12,34000,1,11
2020,202001,107601,2020000359255,16375.0,2020001076011,375106,1,4,22401.0,2,0,1,41,4,2,200,0,0,6,64,1,10,12000,1,11
2020,202001,107863,2020000362213,9301.0,2020001078631,590206,1,1,9301.0,0,0,2,55,1,1,100,0,0,7,71,1,10,87000,1,11
2020,202001,107863,2020000362213,9301.0,2020001078631,590206,1,2,9694.0,0,0,1,60,1,8,826,1,100,8,81,1,10,97000,1,11
2020,202001,108125,2020000365026,7336.0,2020001081251,730206,1,2,12052.0,1,0,2,39,6,3,362,0,0,5,50,1,10,4300,1,11
2020,202001,108256,2020000366272,6550.0,2020001082561,10606,1,3,9432.0,0,0,2,34,6,1,100,0,0,7,71,1,10,10800,1,11
2020,202001,108256,2020000366272,6550.0,2020001082561,10606,1,4,9301.0,0,0,2,34,6,1,100,0,0,7,71,1,10,30200,1,11
2020,202001,108387,2020000367738,18340.0,2020001083871,376306,1,2,19781.0,0,0,1,27,6,1,100,0,0,7,71,1,10,24000,1,11
2020,202001,108518,2020000369098,7991.0,2020001085181,970106,1,1,7991.0,0,0,1,64,1,1,100,0,0,6,63,1,10,119000,1,11
2020,202001,108649,2020000370350,18471.0,2020001086491,10406,1,2,20305.0,4,0,1,35,6,7,700,1,100,6,63,1,10,30000,1,11
2020,202001,108780,2020000371757,10873.0,2020001087801,370806,1,1,10873.0,0,0,2,58,4,8,826,2,200,7,71,1,10,130000,1,11
2020,202001,108911,2020000373404,15065.0,2020001089111,374206,1,1,15065.0,1,1,2,33,6,8,826,4,416,10,101,1,10,50000,1,11
2020,202001,108911,2020000373404,15065.0,2020001089111,374206,1,2,14279.0,1,1,1,30,6,7,700,1,100,7,71,1,10,48000,1,11
2020,202001,109042,2020000374703,50173.0,2020001090421,731406,1,1,50173.0,0,0,1,50,4,6,600,0,0,10,101,1,10,100000,2,20
2020,202001,109304,2020000377495,39824.0,2020001093041,374106,1,1,39824.0,2,0,2,40,4,7,700,1,100,6,63,1,10,65000,1,11
2020,202001,109304,2020000377495,39824.0,2020001093041,374106,1,2,50173.0,0,0,1,21,6,7,700,1,100,7,71,1,10,11000,1,11
2020,202001,109435,2020000378991,8908.0,2020001094351,375506,1,1,8908.0,2,0,2,58,4,8,845,0,0,11,114,1,10,2000,1,11
2020,202001,109435,2020000378991,8908.0,2020001094351,375506,1,3,15982.0,1,1,1,31,6,2,200,0,0,10,101,1,10,20000,1,11
2020,202001,109697,2020000381846,13886.0,2020001096971,850906,1,1,13886.0,0,0,1,33,1,1,100,0,0,11,114,1,10,160000,1,11
2020,202001,109828,2020000383255,15458.0,2020001098281,730906,1,1,15458.0,2,0,1,44,1,4,400,0,0,11,116,1,10,100000,1,11
2020,202001,109959,2020000384656,44933.0,2020001099591,190106,1,1,44933.0,5,2,2,41,1,7,700,1,100,2,23,1,10,18000,1,11
2020,202001,109959,2020000384656,44933.0,2020001099591,190106,1,2,48339.0,5,2,1,38,1,7,700,1,100,3,30,1,10,19000,1,11
2020,202001,110483,2020000390194,18209.0,2020001104831,990306,1,1,18209.0,1,1,1,47,1,7,700,1,100,6,63,1,10,45500,1,11
2020,202001,110614,2020000391729,43492.0,2020001106141,10706,1,1,43492.0,0,0,2,49,4,1,100,0,0,10,101,1,10,87000,1,11
2020,202001,110614,2020000391729,43492.0,2020001106141,10706,1,2,49518.0,0,0,2,43,6,8,801,0,0,11,114,1,10,110000,1,11
2020,202001,110745,2020000393159,7205.0,2020001107451,851006,1,2,11528.0,0,0,1,35,6,7,700,1,100,7,71,1,10,26000,1,11
2020,202001,111007,2020000395944,13100.0,2020001110071,370506,1,1,13100.0,2,0,2,51,1,1,100,0,0,10,101,1,10,119000,1,11
2020,202001,111007,2020000395944,13100.0,2020001110071,370506,1,2,11659.0,2,0,1,57,1,1,100,0,0,10,101,1,10,80000,1,11
2020,202001,111007,2020000395944,13100.0,2020001110071,370506,1,3,15851.0,0,0,2,24,6,1,100,0,0,6,63,1,10,4000,1,11
2020,202001,111269,2020000398435,26855.0,2020001112691,376306,1,2,33012.0,0,0,1,31,6,8,801,0,0,6,63,1,10,100000,1,11
2020,202001,111400,2020000400051,12969.0,2020001114001,730806,1,2,12183.0,0,0,1,58,1,1,100,0,0,10,101,1,10,160000,1,11
2020,202001,111531,2020000401496,18078.0,2020001115311,590806,1,1,18078.0,4,0,2,40,1,8,802,1,100,6,63,1,10,20000,1,11
2020,202001,111531,2020000401496,18078.0,2020001115311,590806,1,2,16375.0,4,0,1,32,1,3,360,1,100,6,61,1,10,25000,1,11
2020,202001,111531,2020000401496,18078.0,2020001115311,590806,1,3,18078.0,0,0,2,24,6,3,360,1,100,7,71,1,10,13400,1,11
2020,202001,111793,2020000404146,30261.0,2020001117931,650706,1,1,30261.0,0,0,2,55,4,1,100,0,0,7,71,1,10,28100,1,11
2020,202001,111793,2020000404146,30261.0,2020001117931,650706,1,2,40217.0,0,0,1,43,6,1,100,0,0,6,63,1,10,49900,1,11
2020,202001,112055,2020000407137,10218.0,2020001120551,590106,1,1,10218.0,2,0,1,53,1,1,100,0,0,6,64,1,10,40000,1,11
2020,202001,112055,2020000407137,10218.0,2020001120551,590106,1,6,10480.0,0,0,2,59,2,6,600,0,0,0,2,1,10,58000,1,11
2020,202001,112186,2020000408511,18471.0,2020001121861,670506,1,1,18471.0,0,0,1,35,2,6,643,0,0,11,114,1,10,90000,1,11
2020,202001,112448,2020000411222,11135.0,2020001124481,750106,1,1,11135.0,0,0,2,55,4,1,100,0,0,11,114,1,10,205000,1,11
2020,202001,112579,2020000412568,13755.0,2020001125791,374506,1,1,13755.0,3,1,1,34,1,7,700,1,100,2,23,1,10,22000,1,11
2020,202001,112710,2020000413887,8777.0,2020001127101,10206,1,1,8777.0,1,0,2,57,4,4,400,0,0,7,71,1,10,31000,1,11
2020,202001,112710,2020000413887,8777.0,2020001127101,10206,1,2,12445.0,0,0,2,28,6,4,400,0,0,10,101,1,10,79000,1,11
2020,202001,112710,2020000413887,8777.0,2020001127101,10206,1,4,10742.0,0,0,2,56,6,4,400,0,0,7,71,1,10,26000,1,11
2020,202001,113103,2020000418156,9825.0,2020001131031,371806,1,2,8777.0,2,0,2,48,1,4,400,0,0,10,101,1,10,100000,1,11
2020,202001,113365,2020000420768,25807.0,2020001133651,711506,1,1,25807.0,0,0,2,42,6,2,200,0,0,7,71,1,10,90000,1,11
2020,202001,113365,2020000420768,25807.0,2020001133651,711506,1,3,34191.0,0,0,2,40,4,2,200,0,0,10,101,1,10,55000,1,11
2020,202001,113496,2020000422135,15327.0,2020001134961,710806,1,1,15327.0,2,0,2,46,4,7,700,1,100,6,63,1,10,37000,1,11
2020,202001,113627,2020000423663,18209.0,2020001136271,1110106,1,2,18340.0,0,0,1,54,1,1,100,0,0,10,101,1,10,38200,1,11
2020,202001,113758,2020000425310,8777.0,2020001137581,651006,1,3,11659.0,0,0,1,27,6,8,802,0,0,6,63,1,10,0,1,11
2020,202001,113758,2020000425310,8777.0,2020001137581,651006,1,4,13362.0,0,0,2,22,6,8,802,0,0,6,63,1,10,27000,1,11
2020,202001,113758,2020000425310,8777.0,2020001137581,651006,1,5,13362.0,0,0,1,20,6,8,802,0,0,6,63,1,10,19200,1,11
2020,202001,114020,2020000428241,12707.0,2020001140201,711206,1,3,12314.0,2,0,2,59,1,3,399,1,100,6,65,1,10,48000,1,11
2020,202001,114020,2020000428241,12707.0,2020001140201,711206,1,6,11659.0,2,0,1,57,1,3,399,1,100,8,81,1,10,38400,1,11
2020,202001,114151,2020000429712,33012.0,2020001141511,376106,1,1,33012.0,0,0,1,43,6,1,100,0,0,10,101,1,10,43000,1,11
2020,202001,114151,2020000429712,33012.0,2020001141511,376106,1,2,45064.0,0,0,1,40,6,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,114544,2020000434135,11004.0,2020001145441,950206,1,1,11004.0,3,1,1,32,1,7,700,0,0,7,71,1,10,130000,1,11
2020,202001,114544,2020000434135,11004.0,2020001145441,950206,1,6,13755.0,0,0,1,29,6,6,685,0,0,8,81,1,10,48000,1,11
2020,202001,114937,2020000438049,24497.0,2020001149371,376006,1,1,24497.0,0,0,1,26,6,1,100,0,0,10,101,1,10,50000,1,11
2020,202001,115330,2020000442577,15851.0,2020001153301,374206,1,1,15851.0,3,0,1,56,1,7,700,1,100,1,17,1,10,50000,1,11
2020,202001,115461,2020000443905,23056.0,2020001154611,290206,1,1,23056.0,0,0,1,52,4,2,200,0,0,6,63,1,10,55000,2,20
2020,202001,115723,2020000446905,17947.0,2020001157231,373806,1,2,19912.0,2,0,1,28,1,7,700,4,412,3,30,1,10,45000,1,11
2020,202001,116116,2020000451153,17685.0,2020001161161,651406,1,1,17685.0,1,0,2,46,1,8,826,1,100,6,63,1,10,69000,1,11
2020,202001,116116,2020000451153,17685.0,2020001161161,651406,1,2,19257.0,1,0,1,42,1,7,700,1,100,7,71,1,10,75000,1,11
2020,202001,116116,2020000451153,17685.0,2020001161161,651406,1,3,21877.0,0,0,1,26,6,8,826,1,100,6,63,1,12,4500,1,11
2020,202001,116116,2020000451153,17685.0,2020001161161,651406,1,5,18733.0,0,0,2,24,2,7,700,1,100,10,101,1,10,7000,1,11
2020,202001,116378,2020000454137,39169.0,2020001163781,30006,1,1,39169.0,3,2,2,28,1,1,100,0,0,8,81,1,10,11200,1,11
2020,202001,116378,2020000454137,39169.0,2020001163781,30006,1,2,36680.0,3,2,1,39,1,7,700,1,100,5,50,1,10,32000,1,11
2020,202001,116509,2020000455418,11135.0,2020001165091,370806,1,2,10349.0,1,0,2,55,1,1,100,0,0,10,101,1,10,0,1,11
2020,202001,116640,2020000456897,5371.0,2020001166401,375806,1,2,6157.0,0,0,1,61,2,6,671,0,0,6,63,1,10,0,1,11
2020,202001,116771,2020000458091,11397.0,2020001167711,530306,1,2,11135.0,0,0,1,55,1,8,826,1,100,6,65,1,10,0,1,11
2020,202001,116902,2020000459519,10873.0,2020001169021,591606,1,1,10873.0,1,0,2,58,4,1,100,0,0,10,101,1,10,70000,1,11
2020,202001,116902,2020000459519,10873.0,2020001169021,591606,1,2,16375.0,0,0,2,19,6,1,100,0,0,7,71,1,10,5000,1,11
2020,202001,117033,2020000460864,30392.0,2020001170331,372806,1,1,30392.0,0,0,1,35,6,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,117164,2020000462207,15851.0,2020001171641,372106,1,2,15327.0,2,1,1,37,1,1,100,0,0,10,101,1,10,120000,1,11
2020,202001,117295,2020000463612,22794.0,2020001172951,130106,1,1,22794.0,1,0,2,34,1,8,826,1,100,11,114,1,10,62000,1,11
2020,202001,117295,2020000463612,22794.0,2020001172951,130106,1,2,20960.0,1,0,1,33,1,8,826,1,100,10,101,1,10,42000,2,20
2020,202001,117426,2020000465193,17292.0,2020001174261,372606,1,1,17292.0,2,0,2,43,5,1,100,0,0,8,81,1,10,74000,1,11
2020,202001,117426,2020000465193,17292.0,2020001174261,372606,1,2,26331.0,0,0,2,23,2,1,100,0,0,10,101,1,10,15000,1,11
2020,202001,117557,2020000466694,9301.0,2020001175571,732206,1,1,9301.0,1,0,1,61,1,8,813,0,0,8,81,1,10,95000,2,20
2020,202001,117557,2020000466694,9301.0,2020001175571,732206,1,2,9825.0,1,0,2,47,1,6,674,0,0,10,101,1,10,92000,1,11
2020,202001,117688,2020000468085,46898.0,2020001176881,230006,1,1,46898.0,1,0,2,40,1,1,100,0,0,10,101,1,10,0,1,11
2020,202001,117688,2020000468085,46898.0,2020001176881,230006,1,2,41527.0,1,0,1,41,1,1,100,0,0,7,71,1,10,80000,2,20
2020,202001,117950,2020000471026,14934.0,2020001179501,375206,1,1,14934.0,2,0,1,39,1,1,100,4,416,7,71,1,10,143000,1,11
2020,202001,117950,2020000471026,14934.0,2020001179501,375206,1,2,12052.0,2,0,2,41,1,1,100,4,416,7,71,1,10,120000,1,11
2020,202001,118081,2020000472523,22008.0,2020001180811,590806,1,1,22008.0,2,0,1,47,1,1,100,0,0,10,101,1,10,72000,1,11
2020,202001,118081,2020000472523,22008.0,2020001180811,590806,1,2,22925.0,2,0,2,45,1,1,100,0,0,11,114,1,10,94000,1,11
2020,202001,118343,2020000475414,11528.0,2020001183431,850106,1,1,11528.0,0,0,1,31,6,6,610,0,0,11,114,1,10,150000,1,11
2020,202001,118474,2020000477009,9563.0,2020001184741,770306,1,6,10087.0,0,0,2,43,2,8,856,1,100,3,30,1,10,13000,1,11
2020,202001,118867,2020000481187,7598.0,2020001188671,373506,1,1,7598.0,0,0,2,37,1,7,700,1,100,7,71,1,10,50000,1,11
2020,202001,118867,2020000481187,7598.0,2020001188671,373506,1,2,8122.0,0,0,1,32,1,7,700,4,498,10,101,1,12,25000,1,11
2020,202001,119129,2020000483959,14410.0,2020001191291,570006,1,1,14410.0,2,1,2,24,6,1,100,0,0,6,63,1,10,11000,1,11
2020,202001,119129,2020000483959,14410.0,2020001191291,570006,1,2,14017.0,2,1,1,29,6,1,100,0,0,6,63,1,10,70000,1,11
2020,202001,119260,2020000485477,15196.0,2020001192601,371206,1,2,12052.0,2,1,1,42,1,6,600,0,0,7,71,1,10,32000,1,11
2020,202001,119391,2020000486801,6812.0,2020001193911,372006,1,1,6812.0,1,0,2,58,1,6,663,0,0,2,26,1,10,0,1,11
2020,202001,119391,2020000486801,6812.0,2020001193911,372006,1,2,6550.0,1,0,1,63,1,6,663,0,0,7,71,1,10,90000,1,11
2020,202001,119391,2020000486801,6812.0,2020001193911,372006,1,3,6943.0,0,0,1,22,6,6,663,0,0,8,81,1,10,15000,1,11
2020,202001,119653,2020000489557,14803.0,2020001196531,670306,1,1,14803.0,0,0,1,53,1,1,100,0,0,6,63,1,10,65000,1,11
2020,202001,119915,2020000492471,15982.0,2020001199151,290206,1,1,15982.0,3,0,1,41,1,1,100,0,0,10,101,1,10,135000,1,11
2020,202001,120046,2020000493694,69692.0,2020001200461,732006,1,2,64976.0,0,0,2,53,1,7,700,1,100,6,63,1,12,5500,1,11
2020,202001,120177,2020000495028,12314.0,2020001201771,650406,1,2,10873.0,0,0,2,55,1,1,100,0,0,6,64,1,10,35000,1,11
2020,202001,120308,2020000496636,9694.0,2020001203081,670506,1,3,13624.0,0,0,1,34,6,1,100,0,0,7,71,1,10,23000,1,11
2020,202001,120570,2020000499587,27379.0,2020001205701,371206,1,1,27379.0,0,0,1,38,1,4,400,0,0,10,101,1,10,130000,1,11
2020,202001,120570,2020000499587,27379.0,2020001205701,371206,1,5,26986.0,0,0,2,27,6,4,400,0,0,6,63,1,10,31000,1,11
2020,202001,120701,2020000501068,11004.0,2020001207011,710306,1,1,11004.0,0,0,2,48,1,1,100,1,100,7,71,1,10,55000,1,11
2020,202001,120832,2020000502390,15851.0,2020001208321,650506,1,3,18864.0,0,0,1,29,6,8,826,1,100,10,101,1,10,29000,1,11
2020,202001,120832,2020000502390,15851.0,2020001208321,650506,1,4,18602.0,0,0,2,27,6,8,826,1,100,10,101,1,10,54000,1,11
2020,202001,120832,2020000502390,15851.0,2020001208321,650506,1,5,19388.0,0,0,1,26,6,8,826,1,100,10,101,1,10,14300,1,11
2020,202001,121225,2020000506643,15982.0,2020001212251,731806,1,2,17554.0,3,1,1,33,1,7,700,1,100,10,101,1,10,0,1,11
2020,202001,121356,2020000508009,39562.0,2020001213561,670606,1,1,39562.0,6,0,1,40,6,7,700,1,100,2,23,1,12,25000,1,11
2020,202001,121356,2020000508009,39562.0,2020001213561,670606,1,3,48601.0,0,0,2,23,6,1,100,1,100,6,63,1,10,21000,1,11
2020,202001,121487,2020000509247,7336.0,2020001214871,990306,1,2,11397.0,0,0,2,51,6,1,100,0,0,7,71,1,10,9600,1,11
2020,202001,121618,2020000510674,16506.0,2020001216181,130406,1,1,16506.0,2,0,1,48,1,1,100,0,0,10,101,1,10,140000,1,11
2020,202001,121618,2020000510674,16506.0,2020001216181,130406,1,2,16375.0,2,0,2,48,1,1,100,0,0,11,115,1,10,125000,1,11
2020,202001,121749,2020000512016,19781.0,2020001217491,850306,1,1,19781.0,0,0,1,31,1,6,610,0,0,11,114,1,10,145000,1,11
2020,202001,121880,2020000513383,16506.0,2020001218801,970206,1,1,16506.0,0,0,2,29,6,1,100,0,0,10,101,1,10,72000,1,11
2020,202001,121880,2020000513383,16506.0,2020001218801,970206,1,2,16768.0,0,0,1,26,6,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,122011,2020000514783,33274.0,2020001220111,770206,1,2,30785.0,2,0,1,58,1,8,826,1,100,1,16,1,10,25000,1,11
2020,202001,122011,2020000514783,33274.0,2020001220111,770206,1,3,39824.0,0,0,1,26,6,8,826,1,100,6,63,1,10,38000,1,11
2020,202001,122142,2020000516301,10349.0,2020001221421,650906,1,2,11135.0,0,0,2,64,4,1,100,4,412,6,63,1,10,27000,1,11
2020,202001,122535,2020000520804,38121.0,2020001225351,130506,1,1,38121.0,4,1,2,36,1,6,660,0,0,6,64,1,10,126000,1,11
2020,202001,122666,2020000522351,7729.0,2020001226661,373006,1,1,7729.0,0,0,2,27,1,1,100,0,0,7,71,1,10,70000,1,11
2020,202001,122666,2020000522351,7729.0,2020001226661,373006,1,2,7860.0,0,0,2,26,1,1,100,0,0,7,71,1,10,130000,1,11
